Title,Available Globally?,Release Date,Hours Viewed,Number of Ratings,Rating,Genre,Key Words,Description
"Justice, My Foot! // 審死官 // 审死官",No,,200000,3037.0,6.8,"['Action', 'Comedy', 'Crime']","justice,wife",A shyster with an equally eccentric kung-fu ace of a wife manage to bring justice to the court.
Kafir: A Deal with the Devil // Kafir: Bersekutu dengan Setan,No,,200000,721.0,6.5,"['Drama', 'Horror', 'Mystery']","grave,revenge,how to be a detective book,chicken soup,ambulance",A family is being haunted by some strange happenings after the death of the father.
Kaiji 2: Life Recovery Game // カイジ2～人生奪回ゲーム～,No,,200000,,,"['Animation', 'Adventure']",,
Kajillionaire,No,,200000,21514.0,6.4,"['Comedy', 'Crime', 'Drama']","title directed by female,f rated,lesbian,heist,absurdism",A woman&apos;s life is turned upside down when her criminal parents invite an outsider to join them on a major heist they&apos;re planning.
Kakegurui – Compulsive Gambler // 映画 賭ケグルイ,No,,200000,12302.0,7.1,"['Animation', 'Drama', 'Mystery']","anime,poker,high stakes poker game,poker tournament,high school",A gambling prodigy comes to an elite school run by games and turns the order upside down.
Kambili: The Whole 30 Yards,No,,200000,74.0,6.5,['Romance'],,"Kambili Maduka, is an irresponsible, spoiled, spendthrift 28-year-old woman who is turning 29 in a few days. The only thing on her mind is to get married before she turns 30. However, after getting suspended from work due to her i..."
Kaminey // कमीने,No,,200000,17888.0,7.4,"['Action', 'Crime', 'Drama']","male friendship,cell phone,attack,shot dead,fistfight","The desperate lives of two estranged twin brothers converge over missing drugs, politics, racial prejudice, corrupt cops and an unplanned pregnancy."
Kantaro: The Sweet Tooth Salaryman: Season 1 // さぼリーマン甘太朗: シーズン1,Yes,2017-07-06,200000,898.0,7.5,"['Adventure', 'Comedy', 'Drama']",book,A stoic book salesman leads a double life as he plays hooky from work to write his sweets blog. In his journey to attain a glimpse of sweets heaven Kantaro samples various Japanese and Western sweets.
Kapsalon Romy,No,,200000,698.0,7.1,['Drama'],love,"Romy has to stay with her grandma Stine after school. It&apos;s so boring. Her hairdresser Grandma is strict and in love with her salon. But grandma&apos;s memory is not the best, and charming Romy can be at some help with customers and eco..."
Kara Bela,Yes,,200000,9560.0,6.7,"['Action', 'Adventure', 'Comedy']","chase,escape from police,cleavage,road trip adventure,job interview","After the death of his wife and father, Kudret, who has always lived by the book, decides to go on a road trip to save a girl."
Kardeşim Benim 2,No,,200000,1866.0,4.5,"['Comedy', 'Romance']","gun,funeral,road,gas station,cappadocia turkey","Two famous brothers, Hakan and Ozan&apos;s friends Tato died. Two days later, Hakan&apos;s wedding was held, but they went to a friend&apos;s house to fulfill their last duties. Hakan will marry Didem, the daughter of Muzaffer, one of Rize&apos;s lea..."
Kartini: Princess of Java // Kartini,No,,200000,633.0,7.6,"['Biography', 'Drama', 'Family']","java,indonesia,dutch colony,girls education,aristocracy","This movie follows the story of the Indonesian heroine named Kartini. In the early 1900s, when Indonesia was still a colony of the Netherlands, women weren&apos;t allowed to get higher education. Kartini grew up to fight for equality f..."
Katakulli 2 : Gözükaralar,No,,200000,138.0,4.7,['Comedy'],,"Kemal and Isabel have made a decision to stop stealing, but they have to do one last job in order to continue their lives. The person they are going to rob must be someone who deserves it, at least... They contact Kostirik and rea..."
Katakulli 3: Tuzak,No,,200000,81.0,5.2,['Comedy'],,"After two happily married ex-thieves re-cross paths with a mafia boss, they must re-enter the criminal world to settle an account."
Katakulli 4: Tam Zamanı,No,,200000,71.0,5.0,['Comedy'],,"A past burglary couple takes action to save their neighborhood from trouble. However, they find both their neighbors and the company that haunts the neighborhood."
Kath & Kimderella,No,,200000,1496.0,5.3,['Comedy'],"trip,oceania,male nudity,male rear nudity,embarrassing nudity",
Kath and Kim: Kountdown Specials,No,,200000,1496.0,5.3,['Comedy'],"trip,oceania,male nudity,male rear nudity,embarrassing nudity",
Kath and Kim: The Souvenir Editions,No,,200000,1496.0,5.3,['Comedy'],"trip,oceania,male nudity,male rear nudity,embarrassing nudity",
Katherine Ryan: In Trouble,Yes,2017-02-14,200000,2327.0,7.0,['Comedy'],"stand up special,tv special,stand up comedy special,stand up comedy","Canadian comic Katherine Ryan explains the perks of dating younger men and talks about her unusual relationships, living in the hometown she hates, and hot she once enraged an entire nation."
Katinka,No,,200000,415.0,5.0,['Documentary'],world,"Exciting documentary about Katinka Hosszu aka the Iron Lady, 3x Olympic champion, 26x World Champion and world record holder swimmer."
Kayko and Kokosh: Season 2 // Kajko i Kokosz: Sezon 2,Yes,2021-11-17,200000,58.0,8.5,"['Short', 'Drama', 'History']",,
Kedibone,No,,200000,210.0,4.4,['Drama'],,"An exotically beautiful Sotho girl, Kedibone Manamela, chooses to live her youth on the fast lane. Veiled from her loyal childhood boyfriend&apos;s eyes, she bounces between being a good girl in the township and the &apos;it&apos; girl on the hi..."
Keep Your Hands Off Eizouken! // 映像研には手を出すな!,No,,200000,1872.0,8.1,"['Animation', 'Comedy', 'Drama']","based on manga,anime animation,female nudity,tv mini series",A group of strangers come together to work on creating the greatest anime series ever.
Keif Tasmaoni Ajib // كيف تسمعني أجب,No,,200000,9.0,6.3,,,"A fisherman finds a sea mine and tries to disable it, but he gets into difficult situations and in the end is arrested, and then the big surprise happens."
Kein Bund fürs Leben,No,,200000,6.0,4.3,"['Short', 'Drama']",,
Kein Pardon,No,,200000,2350.0,7.2,['Comedy'],"satire comedy,satire",
Kev Adams: The Real Me // Kev Adams : Le vrai moi,Yes,2022-10-07,200000,53.0,5.2,"['Documentary', 'Comedy']",stand up comedy special,
Kibar Feyzo,No,,200000,17108.0,8.7,"['Comedy', 'Drama']","village,rebellion,husband wife relationship,gun,baby",
Kick-Ass,No,,200000,585608.0,7.6,"['Action', 'Comedy', 'Crime']","superhero action,comic book,superhero,loss of virginity,adoptive father",
Killer Women with Piers Morgan: Series 1,No,,200000,771.0,6.6,"['Documentary', 'Crime']",interview,Piers Morgan steps into a maximum security prison to interview five female murderers who have committed unspeakable crimes.
Killer Women with Piers Morgan: Series 2,No,,200000,771.0,6.6,"['Documentary', 'Crime']",interview,Piers Morgan steps into a maximum security prison to interview five female murderers who have committed unspeakable crimes.
Killing for the Prosecution // 検察側の罪人,No,,200000,1000.0,6.3,['Mystery'],"murder,murderer,capitalist,capitalist killed,money lender",Mogami Takeshi works at the Tokyo prosecutor&apos;s office focusing on violent criminal cases. Okino Keiichiro admires him and is happy to be assigned to work with Mogami. When a money lender is killed for his dealings with the decease...
Kilometers and Kilometers,No,,200000,1755.0,6.4,"['Adventure', 'Comedy', 'Drama']",life,"Josemon, a young man from Kerala meets Cathy, an American traveler and offers to show her around but during their trip, they begin to share their different views of life to better understand each other."
King of Golf: Season 2 // 골프왕: 시즌2,No,,200000,198320.0,6.0,"['Action', 'Adventure', 'Fantasy']","monster,terrorism,destruction,showdown,kidnapping",
King of Golf: Season 3 // 골프왕: 시즌3,No,,200000,7559.0,9.0,"['Documentary', 'Short']",,
King of Prison 2: The Prison War // 범털 2: 쩐의 전쟁,No,,200000,9.0,7.1,"['Crime', 'Drama']",prison,"Man-hee, imprisoned for accidentally getting caught up with a violent crime, shares a cell with the king of the prison. Things go from bad to worse when the prison kings&apos; enemy enters the prison."
Kingdom of Us,Yes,2017-10-13,200000,965.0,6.9,"['Documentary', 'Drama']",suicide,A father&apos;s suicide sends a family of eight on a journey through childhood memories and treacherous emotional waters in this poignant documentary.
Kiss Me at the Stroke of Midnight // 午前0時、キスしに来てよ,No,,200000,277.0,5.2,"['Comedy', 'Romance']","japanese schoolgirl,japanese high school girl,asian school,japanese school,japanese girl","A stern young girl who yearns for romance, finds herself involved with a celebrity whose image reveals a hidden persona."
KL Gangster,No,,200000,398.0,5.4,"['Action', 'Crime', 'Thriller']",gangster,
KL Zombi,No,,200000,327.0,4.5,"['Action', 'Comedy', 'Horror']","blood,gore,zombie,school,children","Tells the tale of slacker, Nipis who becomes a reluctant hero when a zombie outbreak robs him of the only life he knows."
Km 31-2,No,,200000,264.0,3.9,['Horror'],"police,sequel,numbered sequel,violence,grindhouse film","The police officer Martin Ugalde is called to investigate a series of kidnappings in Mexico City of kids between 6 and 9 years old. Immediately, he realizes these abductions have a special link with the case seven years before."
Knuckle City,No,,200000,129.0,6.5,['Crime'],"brother,boxer","An aging, womanizing professional boxer and his career-criminal brother take one last shot at success and get more than they&apos;ve bargained for."
Kocan Kadar Konus,Yes,,200000,5414.0,6.1,"['Comedy', 'Drama', 'Fantasy']","love,turkish woman,high school,old love,wedding",A traditional Turkish woman tries to find love and is forced by her family members to get married.
"Kogel Mogel 3 // Miszmasz, czyli Kogel mogel 3",No,,200000,1981.0,6.7,['Comedy'],"village,girl,babysitting,wedding,university","A country girl Kasia Solska is forced by her family to marry the man she finds unattractive. She secretly gets to university, escapes from her village to Warsaw and starts working as a babysitter there."
Konda Polam,No,,200000,776.0,5.7,"['Action', 'Adventure', 'Drama']",,Kondapolam tells the story of Nallamala forest-based shepherds who are responsible for protecting their sheep from the dangerous attacks of the predators and the red sanders of the region.
KONGSUNI the movie: TOY WORLD ADVENTURE // 극장판 콩순이 : 장난감나라 대모험,No,,200000,,,"['Animation', 'Action', 'Comedy']",,"Ryan is back for his most epic adventure yet. When his twin sisters, Emma and Kate, get sucked into a mystical comic book, Ryan has no choice but to rise up as the great big brother he is and jump in after them. Adventures, battle..."
Kundo: Age of the Rampant // 군도: 민란의 시대,No,,200000,3736.0,6.8,"['Action', 'Drama']","korean woman,traditional clothing,traditional outfit,governor,injustice",
Kung Fu Dunk // 功夫灌籃 // 功夫灌篮,No,,200000,3675.0,4.8,"['Action', 'Comedy', 'Sport']","slapstick comedy,basketball sport,college,martial arts,basketball","Fang Shijie is found as a baby in the garbage and raised at a martial arts academy. With the help of a man, he gets into college and is promoted to the basketball championship as he searches for his real parents."
Kung-Fu Kings 4: The Challenge of Kung Fu Brothers // Motu Patlu Kung Fu Kings 4 The Challenge of Kung Fu Brothers,No,,200000,284.0,6.0,"['Action', 'Drama']","death,acrobat,martial arts,revenge,pistol",The heroes pose as gun dealers and acrobats in order to get close to the bad guys so they can avenge the death of one of their brothers. In the end they lock the bad guys in a warehouse for a final battle to the death.
Kurup (Malayalam),No,,200000,6.0,6.8,"['Short', 'Family']","irmiah,malayalam movie,malayalam short film,indian short film,indian movie","This is the story of a man who forgot to live by himself and take care of his children after his beloved wife&apos;s death. When he realized it, it was too late."
Köyden İndim Şehire,No,,200000,11622.0,8.3,"['Adventure', 'Comedy', 'Crime']","treasure,humor,brother brother relationship,village,city",
"Küss mich, Frosch",No,,200000,148.0,6.1,"['Comedy', 'Family', 'Fantasy']",,"Modern version of The Frog King. Out of an impulse, 15-year-old Anna kisses a frog which then turns into a prince. But the curse is not solved that easily."
L'agenzia dei bugiardi,No,,200000,675.0,5.7,['Comedy'],,"Fred, Diego and Paolo are members of a brilliant, diabolic agency that provides alibis to their clients. Fred falls in love with Clio, a defender of truth and honesty and can&apos;t tell her about his job. Even worse, Fred discovers th..."
